Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-12-14,18.05,18.05,18.05,18.05,18.02941176470588,34,1,613.0,34,100.0,0.0,0.0,1607884200.0
2020-07-31,19.0,19.0,19.0,19.0,19.0,1,1,19.0,1,100.0,0.0,0.0,1596133800.0
2019-04-26,20.0,20.0,20.0,20.0,20.0,90,1,1800.0,90,100.0,0.0,0.0,1556217000.0
2019-03-11,20.0,20.0,20.0,20.0,20.0,10,1,200.0,10,100.0,0.0,0.0,1552242600.0
2019-02-28,20.0,20.0,20.0,20.0,20.0,110,2,2200.0,110,100.0,0.0,0.0,1551292200.0
2018-12-20,20.0,20.0,20.0,20.0,20.0,362,1,7240.0,362,100.0,0.0,0.0,1545244200.0
2018-11-06,19.9,19.9,19.9,19.9,19.0,1,1,19.0,1,100.0,0.0,0.0,1541442600.0
2018-11-05,19.2,19.2,19.2,19.2,19.0,1,1,19.0,1,100.0,0.0,0.0,1541356200.0
2016-12-07,18.3,18.3,18.3,18.3,18.3,170,1,3111.0,170,100.0,0.0,0.0,1481049000.0
2016-10-13,17.45,17.45,17.45,17.45,17.45,100,1,1745.0,100,100.0,0.0,0.0,1476297000.0
2016-02-01,17.45,17.45,17.45,17.45,17.44,50,1,872.0,50,100.0,0.0,0.0,1454265000.0
2016-01-04,16.65,16.65,16.65,16.65,16.65,100,1,1665.0,100,100.0,0.0,0.0,1451845800.0
2016-01-01,15.9,15.9,15.9,15.9,15.885714285714284,35,1,556.0,35,100.0,0.0,0.0,1451586600.0
2015-12-30,15.17,15.17,15.17,15.17,15.17,100,1,1517.0,100,100.0,0.0,0.0,1451413800.0
2015-12-11,14.45,14.45,14.45,14.45,14.45,200,4,2890.0,200,100.0,0.0,0.0,1449772200.0
2015-12-04,13.0,13.77,13.0,13.77,13.147474747474748,495,3,6508.0,495,100.0,0.77,0.77,1449167400.0
2015-11-27,13.12,13.12,13.12,13.12,13.12,200,3,2624.0,200,100.0,0.0,0.0,1448562600.0
2015-11-26,12.5,12.5,12.5,12.5,12.5,200,1,2500.0,200,100.0,0.0,0.0,1448476200.0
