Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-09-17,9.12,9.12,9.12,9.12,9.12,100,1,912.0,100.0,100.0,0.0,0.0,1600281000.0
2020-08-12,9.68,9.68,9.6,9.6,9.64,200,2,1928.0,200.0,100.0,0.08,-0.08,1597170600.0
2020-08-11,9.22,9.22,9.22,9.22,9.22,100,1,922.0,100.0,100.0,0.0,0.0,1597084200.0
2020-05-21,9.22,9.22,9.22,9.22,9.22,500,2,4610.0,500.0,100.0,0.0,0.0,1589999400.0
2020-05-20,8.79,8.79,8.79,8.79,8.79,100,1,879.0,100.0,100.0,0.0,0.0,1589913000.0
2020-05-19,8.38,8.38,8.38,8.38,8.38,100,1,838.0,100.0,100.0,0.0,0.0,1589826600.0
2020-03-16,7.99,7.99,7.99,7.99,7.99,100,1,799.0,100.0,100.0,0.0,0.0,1584297000.0
2020-02-11,8.41,8.41,8.41,8.41,8.41,100,1,841.0,100.0,100.0,0.0,0.0,1581359400.0
2019-12-06,8.85,8.85,8.85,8.85,8.85,100,1,885.0,100.0,100.0,0.0,0.0,1575570600.0
2019-12-03,9.31,9.31,9.31,9.31,9.31,2900,3,26999.0,2900.0,100.0,0.0,0.0,1575311400.0
2019-10-23,9.8,9.8,9.8,9.8,9.8,100,1,980.0,100.0,100.0,0.0,0.0,1571769000.0
2019-10-17,9.35,9.35,9.35,9.35,9.35,2900,1,27115.0,2900.0,100.0,0.0,0.0,1571250600.0
2018-08-14,9.84,9.84,9.84,9.84,9.84,3000,3,29520.0,3000.0,100.0,0.0,0.0,1534185000.0
2018-05-29,10.35,10.35,10.35,10.35,10.35,200,1,2070.0,200.0,100.0,0.0,0.0,1527532200.0
2018-03-14,10.89,10.89,10.89,10.89,10.89,2500,1,27225.0,2500.0,100.0,0.0,0.0,1520965800.0
2016-12-28,10.38,10.38,10.38,10.38,10.38,100,1,1038.0,100.0,100.0,0.0,0.0,1482863400.0
2016-08-22,10.92,10.92,10.92,10.92,10.92,100,1,1092.0,100.0,100.0,0.0,0.0,1471804200.0
2016-08-10,11.49,11.49,11.49,11.49,11.49,100,1,1149.0,100.0,100.0,0.0,0.0,1470767400.0
2016-08-03,12.09,12.09,12.09,12.09,12.09,100,1,1209.0,100.0,100.0,0.0,0.0,1470162600.0
2016-06-27,12.72,12.72,12.72,12.72,12.72,100,1,1272.0,100.0,100.0,0.0,0.0,1466965800.0
2016-05-11,12.23,12.23,12.23,12.23,12.23,100,1,1223.0,100.0,100.0,0.0,0.0,1462905000.0
2016-05-06,10.58,11.68,10.58,11.68,11.13,200,2,2226.0,200.0,100.0,1.1,1.1,1462473000.0
